# Time [h]	MS [g]	Lignin [g]	Butyric [g]	Initial_Substrate [g]	Carbohydrates [g]	Substrate [g]	MO_AcidoLCFA [g]	MO_hydroM [g]	Proteins [g]	AA [g]	MO_acetoM [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_Propionic [g]	MO_ButyricValeric [g]	Valeric [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Lipids [g]	MO_AcidoAA [g]	Acetic [g]
28.872	0.23436660103784	4022.4413999409	0.054890867788534	0	3.7603213726164	127.97595806627	51.531629950491	125.09081946905	0.44329746834771	0.058193197838844	69.968069190163	0.17431649926113	2.0621462592742	0.50078431560064	2.5629305748749	39.759404654598	67.903128607155	0.0093563194620821	2.3884552234367	245.5418219027	0.46336298744916	1.8674550188998	2.3308180063489	2.0305562303614e-06	7.6572076738e-06	9.6877639041614e-06	0.18185490100063	37.163291115843	1.5242210632484
29	0.23502621080362	4022.5171069696	0.055151741490132	0	3.7735093156251	127.64876112243	51.534721929909	125.10356237428	0.44484498111265	0.058400444366835	69.970624552888	0.17535803137437	2.0603387041011	0.50085988963927	2.5611985937404	39.757471838434	67.898089236927	0.0094074778718907	2.3613916281465	245.53204156715	0.46273006304568	1.8667529210255	2.3294829840712	2.0316709272878e-06	7.6463588335227e-06	9.6780297608105e-06	0.18248530468155	37.161174796228	1.5210850590435
29.2	0.23581478286663	4022.6350127695	0.055492219875859	0	3.7916645290703	127.139190614	51.539415525635	125.12352499187	0.44697482039996	0.058657869831449	69.974614495398	0.17676996904792	2.0699557228255	0.50938080348272	2.5793365263082	39.754479423906	67.890239359365	0.0094750677463472	2.3189151790919	245.51688246737	0.47056472625576	2.0065306841401	2.4770954103959	2.0315034403698e-06	7.6092741348344e-06	9.6407775752042e-06	0.18335258864502	37.15788411914	1.5157965475532
29.48	0.23669509034147	4022.7992922138	0.055914870194544	0	3.8124816629485	126.42920933151	51.545710607709	125.1515466557	0.44941577248528	0.058961519653846	69.980200151144	0.17857007430385	2.0526839703698	0.49465385622615	2.5473378265959	39.750342459907	67.879294974574	0.0095588449966189	2.2617758844653	245.49588524588	0.46722315012001	1.8850029507044	2.3522261008245	2.0300277394046e-06	7.5742461486015e-06	9.6042738880061e-06	0.18434583766441	37.153307025875	1.5097403432608
29.872	0.23724771586068	4023.027746036	0.05633441734327	0	3.8336602466547	125.4418962518	51.553999512781	125.19084508439	0.45189665176695	0.059210867125625	69.988026268223	0.18052514046714	2.0484303050734	0.49680777179283	2.5452380768662	39.744641509014	67.86405022231	0.0096447940814396	2.184064443299	245.46684422753	0.46377053415512	1.8690360832584	2.3328066174136	2.0236439590759e-06	7.5117650407016e-06	9.5354089997775e-06	0.18535381051006	37.14694781175	1.5011943511474
30	0.23728258650701	4023.1019575739	0.05643171628658	0	3.838854628741	125.1211782391	51.556581465473	125.20366975688	0.45250439868726	0.059253621570565	69.990581597506	0.18102920127236	2.0490587405738	0.49746320449591	2.5465219450697	39.742798688753	67.859087899841	0.0096656657684593	2.1592213464706	245.45742605335	0.46313590782701	1.8681259800536	2.3312618878806	2.020668666818e-06	7.4880745755852e-06	9.5087432424032e-06	0.18560028407415	37.1448805934	1.4982662165829
30.2	0.23720158026075	4023.2175341195	0.056545737334377	0	3.8453767689384	124.62169791044	51.560491133197	125.22369007149	0.45326659769112	0.059284108155659	69.994573111961	0.18168637572233	2.0629137823356	0.50744701557085	2.5703607979065	39.739936321073	67.851348244951	0.0096913964161689	2.1209313635273	245.44276512105	0.4708767798834	2.0067915716662	2.4776683515496	2.0149966379049e-06	7.4506234933769e-06	9.4656201312818e-06	0.18590883871761	37.141658639003	1.4934973129646
30.48	0.23682571013634	4023.3785678422	0.056631605049265	0	3.8515187603721	123.9257752281	51.565714184186	125.25165073164	0.45398228146465	0.059256749919395	70.000156004171	0.18234905606685	2.0500656303726	0.49361594684207	2.5436815772147	39.735959892741	67.840537607083	0.0097141097906722	2.0683758613994	245.42232946655	0.46739959661953	1.8853620750154	2.352761671635	2.005203519257e-06	7.3841870801225e-06	9.3893905993796e-06	0.18619726236907	37.137161644078	1.4863284819445
30.872	0.23583298504136	4023.6025073423	0.056618167457284	0	3.8549498478557	122.95801233566	51.572547485686	125.29060629859	0.45437671787341	0.05909335751927	70.007952650351	0.18280062533347	2.0502074499417	0.49682660228715	2.5470340522289	39.730443053317	67.825441939506	0.0097218865958763	1.9967830233603	245.39383730065	0.46366016158796	1.8689994694519	2.3326596310399	1.9883340220164e-06	7.2888752229515e-06	9.2772092449679e-06	0.18635287349516	37.130885710534	1.4751350650485
31	0.23540403022694	4023.6752524273	0.056583727876961	0	3.8549560787412	122.64364493833	51.574665196157	125.3032638691	0.45437453782332	0.059012033624073	70.010490768661	0.18283867485904	2.0519718206746	0.49777753342895	2.5497493541035	39.728651249122	67.820519930966	0.0097190396536702	1.9738707174596	245.38454757622	0.4629179212567	1.8679559037876	2.3308738250443	1.9821740666866e-06	7.255872737619e-06	9.2380468043056e-06	0.18635018097471	37.128839477618	1.4711666270416
31.2	0.23457523257685	4023.7885449787	0.056478000939078	0	3.8539349056585	122.15405494689	51.577858082575	125.32296427591	0.45424993949544	0.058839025828511	70.014444100433	0.18271326186226	2.0676940165717	0.50843604181164	2.5761300583833	39.725859109496	67.812834576023	0.0097054082243066	1.9377871855721	245.37003621916	0.47047925746206	2.0065932978963	2.4770725553584	1.9711264391202e-06	7.1870358915866e-06	9.1581623307069e-06	0.18629646680045	37.125643956103	1.4639364140962
31.48	0.23336432600132	4023.9463961074	0.056315122210788	0	3.8505751329098	121.47191241684	51.582096436793	125.35037736283	0.45384860128986	0.058584909562079	70.019953429774	0.18246323136041	2.056491266941	0.49491824703771	2.5514095139787	39.721963866826	67.802084607878	0.0096832227579327	1.8892540596367	245.34972286524	0.46672281609954	1.8847333615127	2.3514561776123	1.9554783684405e-06	7.1125692396074e-06	9.0680476080479e-06	0.18612857930034	37.121173037037	1.4541943130644
31.872	0.23130980855199	4024.1659092992	0.05598720050367	0	3.842542282687	120.52331247873	51.587590833752	125.38840260818	0.45289536722542	0.058134722751589	70.027613045094	0.18174092535286	2.0581408831108	0.49856999631081	2.5567108794217	39.7165316863	67.787048339959	0.0096345530241253	1.8230767168522	245.32125119289	0.46260291835548	1.8680967317994	2.3306996501549	1.9312094158763e-06	7.0025955629037e-06	8.93380497878e-06	0.18573367232381	37.114915140902	1.439192366219
32	0.2305655281734	4024.2372165146	0.0558581519675	0	3.8392040000661	120.21516992862	51.589280334673	125.40072005927	0.45250002080846	0.057967824457405	70.03009772842	0.18142121412453	2.060250675899	0.49963211566661	2.5598827915656	39.714760970496	67.782140016171	0.0096147429672048	1.8018822388861	245.31193500639	0.46174033357205	1.8669843645553	2.3287246981273	1.9228347616426e-06	6.9650944863769e-06	8.8879292480195e-06	0.18557037651997	37.11287070058	1.43396442881
32.2	0.22928589435655	4024.3482696355	0.055614343836074	0	3.8333270548349	119.73527440268	51.591812743766	125.4198546431	0.45180460524914	0.057671413807366	70.033958640317	0.18076716166526	2.0764208269806	0.51045836988672	2.5868791968673	39.711995498129	67.774470606999	0.0095763113557073	1.7685136531731	245.29735125318	0.4691497791734	2.0060961383176	2.475245917491	1.9086229544847e-06	6.8915673898812e-06	8.8001903443658e-06	0.18528349478884	37.109674114156	1.424819708068
32.48	0.22750214053872	4024.5030003493	0.055272634987724	0	3.823864874089	119.06663911251	51.595142766768	125.44640982795	0.45068591458731	0.057259187130611	70.039319993154	0.1798246924113	2.0653889434907	0.49697163311959	2.5623605766102	39.708125391362	67.763732493031	0.0095219897745624	1.7235816276534	245.27687786672	0.46512933807266	1.8836676688646	2.3487970069372	1.8889234654755e-06	6.8093226012827e-06	8.6982460667582e-06	0.18482259057786	37.105194338228	1.4123744322101
32.872	0.22477406274983	4024.7181737989	0.054726924661979	0	3.8084964051097	118.13682259978	51.599394242986	125.48311739789	0.44887038482668	0.056620380241632	70.046735893241	0.17824002100443	2.0670512505697	0.50072812134801	2.5677793719177	39.70270637459	67.748694170975	0.0094340151589296	1.6622868939211	245.24808048648	0.46065522387407	1.8668537844307	2.3275090083048	1.8598503017876e-06	6.6913328924747e-06	8.5511831942623e-06	0.18407547657334	37.098911135407	1.3937703653109
33	0.22383645177428	4024.7880712519	0.054534264843119	0	3.8030247563073	117.83478162392	51.60068422859	125.4949793241	0.44822426896361	0.056399016086038	70.049132368678	0.17766414366955	2.0691058183073	0.50180279089326	2.5709086092006	39.700935077563	67.743781111546	0.009402687794381	1.6426521812208	245.23863624143	0.45968412566394	1.8657112412843	2.3253953669483	1.8500899085094e-06	6.6518000239701e-06	8.5018899324795e-06	0.1838097569683	37.096855656627	1.3874249333774
33.2	0.22228703660417	4024.8969287373	0.054199338289893	0	3.7940574413414	117.36438857837	51.602598442126	125.51337829472	0.44716559781666	0.056025730011971	70.052846808065	0.17663766974138	2.0849555702863	0.51249333070128	2.5974489009876	39.698164033562	67.736100458954	0.0093476949476652	1.6117366137814	245.22383213262	0.46696800724418	2.0054287814003	2.4723967886445	1.8339530997785e-06	6.5768178996283e-06	8.4107709994068e-06	0.18337451161325	37.093639219986	1.376629642985
33.48	0.2201717941402	4025.0486000954	0.053743095346805	0	3.7807255672453	116.70899303303	51.605074432753	125.53885858343	0.44559205888169	0.055518073377187	70.057985838078	0.17522055885279	2.073388000299	0.49892562322572	2.5723136235247	39.694277183995	67.725339303527	0.0092724983766954	1.5701097051741	245.20301225747	0.46272075575826	1.8824792430112	2.3451999987695	1.8118906747149e-06	6.4922702632346e-06	8.3041609379496e-06	0.1827278424811	37.089126749227	1.3619905370221
33.872	0.21707467464219	4025.2595187905	0.053063567360165	0	3.7607324693528	115.79758795503	51.608150423634	125.5739823039	0.44323296882564	0.054770720509604	70.065058098313	0.17306632211946	2.0743866776419	0.50262385737963	2.5770105350215	39.68881880861	67.710255903856	0.0091599462013219	1.5133341272862	245.17366440326	0.45795045764281	1.8655602471432	2.323510704786	1.7801992113353e-06	6.3731049461828e-06	8.1533041575181e-06	0.18175874745398	37.082789263216	1.3406466153858
34	0.21603610233751	4025.3280340822	0.052833125322012	0	3.7539226654757	115.50152772445	51.609060973599	125.58531010467	0.44242957764641	0.054519270933636	70.067334961288	0.17232614555126	2.0762145615099	0.50366566167299	2.5798802231829	39.687031178635	67.705325363991	0.0091216356775124	1.4951517458094	245.16402655706	0.45689066630769	1.8644095177982	2.3213001841058	1.769726967967e-06	6.3336169654161e-06	8.1033439333831e-06	0.1814288029602	37.080714246037	1.3334898568439
34.2	0.21440663700455	4025.4347389427	0.052465827215695	0	3.7430239720982	115.04044898168	51.610388470155	125.6028650094	0.44114391510063	0.054122183308833	70.070858034084	0.17113723004403	2.0914125629043	0.5140733688663	2.6054859317706	39.684232072699	67.697615529766	0.0090604090148472	1.4671032208765	245.14891028176	0.46408565400572	2.0046817469234	2.4687674009291	1.7532372592709e-06	6.2743707244968e-06	8.0276079837677e-06	0.18090086739467	37.0774660721	1.3221412026011
34.48	0.21210425155839	4025.5834109208	0.051939846542124	0	3.7272879251875	114.39803099248	51.61205339739	125.62713617488	0.43928783091377	0.053558492089218	70.075716939968	0.1694166221037	2.0790978239996	0.50041510660974	2.5795129306093	39.680300053963	67.686808901931	0.0089724032568848	1.4285679817672	245.12762758835	0.45967064742624	1.8813399247474	2.3410105721737	1.7299527465314e-06	6.1848126972295e-06	7.9147654437609e-06	0.18013883098939	37.072905959039	1.3059558182489
34.872	0.20885053171199	4025.7901582979	0.051185836072108	0	3.7044491498791	113.50467274059	51.614008015457	125.66050977714	0.43659433361136	0.052757996419661	70.082368322632	0.16691903422585	2.0792476321055	0.50399813791479	2.5832457700203	39.67476640309	67.671652325073	0.0088457242745851	1.3760382590427	245.09758734673	0.45467261942531	1.8643627218727	2.319035341298	1.6972224543038e-06	6.0661727832925e-06	7.7633952375963e-06	0.17903320809574	37.066495689577	1.2828206466263
35	0.20777629609568	4025.8573185258	0.050936100375552	0	3.6968228839397	113.21447482123	51.614555535821	125.67125464035	0.43569500296163	0.052493653516131	70.08450149683	0.16608531670053	2.0808079238638	0.50499239262782	2.5858003164916	39.672951659896	67.666695951515	0.0088036754271467	1.3592262761862	245.08771466157	0.453544720949	1.8632141104388	2.3167588313878	1.686528918938e-06	6.0275902955505e-06	7.7141192144885e-06	0.17866409848556	37.064395702289	1.2751691329425
35.2	0.20605446990689	4025.9619129523	0.050524163004422	0	3.6847530323796	112.76252593278	51.615317162128	125.68788216059	0.43427172857968	0.052064363083129	70.087791314576	0.16470077866239	2.0951892956339	0.51501904312937	2.6102083387633	39.670107081147	67.658943273033	0.0087340586371004	1.3327623748013	245.07222037181	0.46065410656061	2.0038952967563	2.4645494033169	1.6692726820115e-06	5.9567672196705e-06	7.626039901682e-06	0.17807999013745	37.061106951574	1.26256340015
35.48	0.20374877835713	4026.1076443146	0.0499766786985	0	3.6675738376626	112.13282850801	51.616194007397	125.71083427242	0.43224608722507	0.0514925255986	70.092310311124	0.16284837489615	2.0820662127631	0.50129191447789	2.583358127241	39.666106609964	67.64807314831	0.0086413852118508	1.297183571037	245.05039549723	0.45609883207967	1.880310942072	2.3364097741517	1.6460503576261e-06	5.8773038715863e-06	7.5233542292124e-06	0.17724874938364	37.056488070228	1.2456747158876
35.872	0.20049636835655	4026.3103021731	0.049203568421123	0	3.6430554517474	111.25715970308	51.617057651557	125.74233633101	0.42935527718258	0.050685720259599	70.098468430818	0.16021900759077	2.0813751230304	0.50475044829775	2.5861255713281	39.660470529164	67.632823167501	0.0085104333317416	1.248742924006	245.01957481471	0.45093670674976	1.8633163858048	2.3142530925546	1.6136102821229e-06	5.7675086360562e-06	7.3811189181791e-06	0.17606261031621	37.049992766027	1.2218665719212
36	0.19943011928156	4026.3761339138	0.048949966040899	0	3.6349545606193	110.97270800739	51.617251704396	125.75246442367	0.42840019672796	0.050421289598752	70.100436582823	0.15935331604541	2.0826858867363	0.50569824041709	2.5883841271534	39.658620874389	67.627835267165	0.0084674348503741	1.2332531094454	245.00944232736	0.44976215841786	1.8621764008871	2.3119385593049	1.60307246966e-06	5.7315686187434e-06	7.3346410884033e-06	0.17567075552043	37.047864363536	1.214064269994
36.2	0.19777956833292	4026.4786593287	0.048553461386406	0	3.6222115554957	110.52970818122	51.617465730047	125.76812926771	0.42689786066547	0.05001002464612	70.103467532914	0.15799661985533	2.0963051053728	0.51534868954459	2.6116537949174	39.655721104939	67.620033053028	0.0084001308636001	1.2093825916824	244.9935405698	0.4568286703411	2.0031176096928	2.4599462800339	1.5866720097788e-06	5.6781053666004e-06	7.2647773763792e-06	0.17505439563418	37.044531065865	1.201865789666
36.48	0.19548847996246	4026.6215078501	0.047999785079796	0	3.6042185074147	109.91247942406	51.617583884334	125.78972674454	0.4247766477608	0.049437877147389	70.107618851784	0.15609529222104	2.0825543070301	0.50161309077525	2.5841673978053	39.651641135686	67.609091987396	0.0083059804222389	1.1766392897562	244.97113512038	0.45220106734143	1.8794355497073	2.3316366170488	1.5638566214616e-06	5.5982579313096e-06	7.1621145527713e-06	0.17418417795244	37.039848634715	1.1848048232268
36.872	0.19232045999391	4026.8201565278	0.047229911444158	0	3.5787835856328	109.05414977264	51.617396226651	125.81931219025	0.42177823861739	0.048645145880909	70.113246836301	0.15344040458623	2.0812087002341	0.50497425049264	2.5861829507268	39.645888275825	67.593738539555	0.0081748196887324	1.1321107604969	244.93948451044	0.44693781009052	1.8624406694553	2.3093784795458	1.5323639630019e-06	5.4938014807941e-06	7.026165443796e-06	0.17295417568475	37.033261840418	1.1610268150442
37	0.19128944214257	4026.8846858746	0.046979917662767	0	3.5704316471787	108.77533051358	51.617249569748	125.82881113773	0.42079369399386	0.048387567595296	70.115038697825	0.15257618203847	2.0823235880134	0.50588428826432	2.5882078762777	39.643999391991	67.588716070593	0.008132194965441	1.1178870578129	244.92907808935	0.44573341994541	1.8613091649034	2.3070425848488	1.5221942777602e-06	5.4600813220684e-06	6.9822755998285e-06	0.17255031477264	37.03110312052	1.1532982310164
37.2	0.18965713208478	4026.9851828999	0.046575200637183	0	3.5573410835002	108.34110253895	51.616932464289	125.84348512861	0.41925057574749	0.047975318093394	70.117788853453	0.15117442842096	2.095208186258	0.51514258339185	2.6103507696498	39.6410366895	67.580858551469	0.0080630287933408	1.0955432923198	244.91274318355	0.45275445505298	2.0023564946165	2.4551109496694	1.5059707910786e-06	5.3991505779034e-06	6.905121368982e-06	0.17191734247654	37.027721674617	1.1407951673473
37.48	0.18748494323143	4027.1252051502	0.046041427411904	0	3.5389453650059	107.73609554279	51.616310983054	125.86369025986	0.41708213296337	0.047429761378016	70.12154017382	0.14931825110135	2.0809206324229	0.50143599250728	2.5823566249302	39.636866533257	67.569838677313	0.0079717139102233	1.0655382101765	244.88972850769	0.44807046632191	1.8786933914094	2.3267638577313	1.4842700032333e-06	5.3305429425142e-06	6.8148129457475e-06	0.17102789777431	37.022971238002	1.1241654140312
37.872	0.18446683243364	4027.319923378	0.045302301073348	0	3.5130920260117	106.89476169216	51.615100083064	125.89132840439	0.414034686776	0.046672687392869	70.1266023775	0.14674787748284	2.0790598949353	0.50472245730253	2.5837823522378	39.630985463277	67.554373957107	0.0078453248312399	1.0247999172271	244.85722105346	0.44275172097426	1.8617190648249	2.3044707857992	1.4543469265958e-06	5.2365778812226e-06	6.6909248078184e-06	0.16977795748171	37.016288773287	1.1011768516426
38	0.18348703535592	4027.3831759137	0.04506296353001	0	3.5046348684324	106.62146333651	51.614622236056	125.90019188167	0.41303782238979	0.046427232206431	70.128208219035	0.14591534312993	2.0800274002556	0.5056041838272	2.5856315840828	39.629054271243	67.549314903781	0.0078043898793829	1.0118017303106	244.84653369864	0.44153315210547	1.8605973734775	2.3021305255829	1.4447075108823e-06	5.2059590536321e-06	6.6506665645143e-06	0.16936909463396	37.014098666807	1.0937446929922
38.2	0.18194219013069	4027.4816844112	0.044677658611906	0	3.491408992613	106.19583351416	51.613791000796	125.91387435655	0.41147887476953	0.046036205805448	70.130666888185	0.14457443958279	2.0922830647897	0.51450191045737	2.606784975247	39.626025130639	67.541400055111	0.0077383558174817	0.99142384975744	244.82975919691	0.448535042606	2.0016302480408	2.4501652906468	1.4293950401995e-06	5.151021605763e-06	6.5804166459625e-06	0.16872970409107	37.010668092386	1.0818068239232
38.48	0.17988569576556	4027.6189359674	0.044169006326621	0	3.4728783968229	105.60280626519	51.612456561868	125.93269401665	0.4092946850682	0.045518326610903	70.134008436468	0.14279904524149	2.0776386432821	0.50087223686006	2.5785108801422	39.621761263043	67.530299514576	0.0076511009255891	0.96405336805505	244.80612733456	0.44383897940505	1.8780845555992	2.3219235350043	1.4089106582549e-06	5.0882884922639e-06	6.4971991505188e-06	0.16783389421365	37.005848638932	1.0659409985904
38.872	0.17704077175757	4027.8098010396	0.043467854090944	0	3.4469305823953	104.77813166679	51.61026089493	125.95839841562	0.40623628548229	0.044802765221068	70.138494071389	0.14035492925123	2.0754468465561	0.50411529989513	2.5795621464512	39.615747732256	67.514721096794	0.0075308912612502	0.92694872278282	244.77275342441	0.43850897959488	1.86113858483	2.2996475644249	1.3807708604815e-06	5.0025720843206e-06	6.3833429448021e-06	0.16657957409075	36.999069158043	1.0441471726653
39	0.17611980497666	4027.8718018739	0.043241544683644	0	3.4384629251181	104.51024489114	51.609464756487	125.9666323311	0.40523823675512	0.044571448549741	70.139911151046	0.13956652605382	2.0763187936678	0.50497854266437	2.5812973363321	39.613773043696	67.509624780659	0.0074920880596229	0.91512395536278	244.76178285989	0.43728824797327	1.8600251751967	2.29731342317	1.3717281117328e-06	4.9746520813498e-06	6.3463801930826e-06	0.16617025836439	36.996847314053	1.037132982125
39.2	0.17467064891434	4027.9683609537	0.042878357823824	0	3.4252394761699	104.09304296286	51.608139832201	125.97933389064	0.40367965255402	0.044203860656668	70.142074782397	0.13830160790289	2.088035741804	0.51354207789462	2.6015778196986	39.610675797006	67.501651658494	0.0074297000122234	0.89660592733164	244.74456599029	0.44428226980474	2.0009453782797	2.4452276480844	1.3573969145656e-06	4.9246518120081e-06	6.2820487265737e-06	0.165531064611	36.993367150572	1.0259140902084
39.48	0.17274303408195	4028.1028963168	0.042399487809854	0	3.4067475465721	103.51175824166	51.606121744725	125.99678613076	0.40150011774298	0.043717469308939	70.145003271562	0.13662986995841	2.0731610402855	0.50001979826743	2.5731808385529	39.606316322096	67.490469436625	0.007347373998989	0.87175255614588	244.72031487324	0.4395976162818	1.877587053644	2.3171846699258	1.338246310436e-06	4.8675116250436e-06	6.2057579354796e-06	0.16463722391983	36.988478255929	1.0110409095415
39.872	0.17008267791422	4028.2899840466	0.04174138181075	0	3.3809147218015	102.70341301437	51.602983948638	126.02058850073	0.39845538911331	0.0430471404087	70.14891127965	0.13433757531853	2.0707709242449	0.50324137985753	2.5740123041024	39.600168574326	67.474776550903	0.0072343199466568	0.83811209642566	244.68607480734	0.43428713260806	1.8606759102815	2.2949630428896	1.3120051818929e-06	4.7895224100734e-06	6.1015275919663e-06	0.16338858303509	36.981601589855	0.99071254078605
40	0.16922302974751	4028.3507578109	0.041529406867726	0	3.3724976955932	102.44083066084	51.601883854413	126.02820465491	0.39746334237185	0.042830851632922	70.150140077032	0.13360012575424	2.0715856611641	0.5040934918738	2.5756791530379	39.59815001441	67.469642862319	0.0071979064912699	0.82740398440196	244.67482179313	0.4330734411564	1.8595698367133	2.2926432778697	1.3035868372369e-06	4.764116805927e-06	6.0677036431639e-06	0.16298174998787	36.979348042669	0.98419280617611
