# Time [h]	MS [g]	AA [g]	Butyric [g]	MO_AcidoLCFA [g]	MO_ButyricValeric [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_hydroM [g]	Valeric [g]	MO_acetoM [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	MO_AcidoAA [g]	MO_Propionic [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Acetic [g]
6	2.7919466962801e-38	8.885403240487e-25	5.1200379586426e-08	47.01096082966	67.140528346771	1.0375528095101e-06	2.7296776638718	0.70885751886141	3.4385351827332	109.5919828677	1.3690723424486e-08	65.633701397356	0.0030672607359399	240.24828183762	0.2861768136625	1.7541210801523	2.0402978938148	34.978372966828	38.873771155696	1.2382311125295e-09	5.2365449625219e-09	6.4747760750514e-09	0.097380214387924
6.2	-4.7390530339101e-40	1.7544974666753e-25	1.6694809117121e-06	47.003238841934	67.129384215207	6.3174795210969e-06	2.5945284151085	0.65750777564931	3.2520361907578	109.57386332975	5.4620576010762e-07	65.626876150427	0.0027458225468263	240.20840394575	0.29842266760265	1.9597891917455	2.2582118593481	34.972567040659	38.867318962574	1.1303330567972e-09	6.5052374814351e-09	7.6355705382323e-09	0.097949231015123
6.48	1.9643505115169e-38	1.9339234240242e-26	2.489033017856e-07	46.992415195315	67.113785380389	1.6946303054275e-06	2.4266300790212	0.61268852452878	3.03931860355	109.54848761674	7.5451800313618e-08	65.617309877726	0.002357094178808	240.15258601724	0.29615216905644	1.8130023519063	2.1091545209628	34.96444036303	38.858287574524	9.5514132546816e-10	4.2984747344658e-09	5.2536160599339e-09	0.098829416583172
6.872	8.3747531694496e-39	8.6397950207958e-28	1.7804428548611e-08	46.977241542516	67.091952832117	2.6959680772114e-07	2.2727237967287	0.58077778961623	2.8535015863449	109.51294893549	4.7791582917465e-09	65.603897104473	0.0019105838028122	240.07446270792	0.29365816348921	1.8040892685373	2.0977474320265	34.953066186897	38.845646799179	7.7026461454494e-10	3.15304878538e-09	3.9233133999249e-09	0.10044190577553
7	5.494099382662e-39	3.1604652032558e-28	7.1823897010527e-09	46.972282864221	67.08482536517	1.4046492183768e-07	2.2323170029347	0.57101711550672	2.8033341184414	109.50134250743	1.8598681532853e-09	65.599514744739	0.0017848033392323	240.04895855983	0.29341040861211	1.8067866182418	2.1001970268539	34.949352971534	38.841520066626	7.1920609244149e-10	2.9144615020358e-09	3.6336675944773e-09	0.10101288646496
7.2	1.8754260885135e-39	7.078327013411e-29	7.8891257014692e-07	46.964531379557	67.073690331556	2.8409713693234e-06	2.156942313461	0.54217343998907	2.6991157534501	109.48320635798	2.4598713135507e-07	65.592660933124	0.0016056601214096	240.00911375257	0.30305163932974	1.971276676393	2.2743283157227	34.943551862242	38.835073040722	6.5788481042399e-10	3.5221048200508e-09	4.1799896304747e-09	0.10204460441568
7.48	7.6559506024443e-39	9.5979044352498e-30	1.2341523196375e-07	46.953673111331	67.058104321864	7.8865120968199e-07	2.0597804167927	0.51522522863193	2.5750056454246	109.4578134381	3.5725835124358e-08	65.583054409874	0.0013887069220088	239.95334213337	0.3005547049691	1.8458992233076	2.1464539282767	34.935431926907	38.82604896516	5.6212717197933e-10	2.4566170733941e-09	3.0187442453734e-09	0.10374666544466
7.872	2.4027312674172e-39	6.4620573060423e-31	9.5785176859494e-09	46.938462016595	67.036289869218	1.3269241019983e-07	1.9741126823635	0.49857742331779	2.4726901056812	109.42226085003	2.4675665114491e-09	65.569584605358	0.0011392058320087	239.87528363909	0.29785689548671	1.8352653889186	2.1331222844053	34.924067187369	38.813418624957	4.5927039309835e-10	1.8497212343484e-09	2.3089916274467e-09	0.10659887040001
8	6.2046873165277e-39	2.721537007809e-31	3.9900091114624e-09	46.933493379414	67.02916831481	7.0816085608437e-08	1.9520279136164	0.49341726223852	2.4454451758549	109.41065187681	9.9276793366211e-10	65.565184024551	0.0010688402276647	239.84980065051	0.29747305036877	1.8364409230091	2.1339139733779	34.920357052673	38.809295311629	4.3072855029036e-10	1.7172113991498e-09	2.1479399494402e-09	0.10757845085933
8.2	5.7729854075408e-39	7.6078148211962e-32	8.2566871104957e-07	46.925728393351	67.018042516824	2.9182632988275e-06	1.9101758970854	0.47722174006753	2.387397637153	109.3925135342	2.4197565681804e-07	65.558300214126	0.00096844158735128	239.80998890045	0.30557855169624	1.9777047291481	2.2832832808444	34.914560756267	38.802853629973	4.016366671826e-10	2.5011852016699e-09	2.9028218688525e-09	0.10929020775357
8.48	-8.6138521427641e-39	1.4331871143023e-32	1.3925795205636e-07	46.914854968754	67.002469439698	8.5177418425654e-07	1.8518989037615	0.45983997977506	2.3117388835366	109.3671208021	3.8009059985222e-08	65.548650030854	0.00084666742286767	239.75426355217	0.30292126864468	1.8646509908452	2.1675722594899	34.906447557637	38.793837041946	3.4411113215815e-10	1.5815311213308e-09	1.9256422534889e-09	0.11202429030276
8.872	-5.2669955806149e-37	1.6324109673919e-33	1.2227407883764e-08	46.899628852941	66.980673087087	1.555310476999e-07	1.8043558472606	0.45189918709381	2.2562550343544	109.33157383181	2.992898611481e-09	65.535117914449	0.00070601379977946	239.67626981918	0.30008099820518	1.8529455729634	2.1530265711686	34.895092246867	38.781217183188	2.8490477099646e-10	1.1358531451516e-09	1.4207579161481e-09	0.11638712083731
9	-1.4533743300529e-37	8.0998545115154e-34	5.3328740858201e-09	46.89465658262	66.973557441238	8.5874090193635e-08	1.792590114028	0.4493590017166	2.2419491157446	109.31996778933	1.2628834791022e-09	65.530697824499	0.0006661893705635	239.65080797255	0.2996168855696	1.8532429185838	2.1528598041534	34.891385190286	38.777097291263	2.6862786796231e-10	1.0504983706127e-09	1.319126238575e-09	0.11784578838357
9.2	-3.1061211087363e-39	2.8761306471687e-34	1.3459109261322e-06	46.886887074794	66.962440931567	4.6879003830157e-06	1.7696114163551	0.44028208079654	2.2098934971517	109.3018352314	3.6743250824864e-07	65.523783623338	0.00060906129506067	239.61102925234	0.30685068150231	1.9813187587648	2.2881694402671	34.885593702781	38.770661015564	2.6391597866285e-10	2.4937730404745e-09	2.7576890191374e-09	0.12031034660891
