# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
51	1.6953235757478e-06	1.3609924004248	5.8820618548265e-07	0	0.00071920925480632	0.013916831478164	0.016159120913717	0.042760301060746	0.012137674804085	8.4761645539601e-05	3.5271879748502e-07	0.022339686696553	2.4051452028757e-06	0.089536414626437	0.30102560681851	0.012759068662206	0.021601893890815	1.0159332143269e-07	1.4961413365241e-06	0.078243415470618	0.0083898970636625	0.39992168481074	1.4780549043605e-07	6.3505971494247e-06	3.4756761939068e-05	0.01183246289424	1.1944104164927e-05	0.91252718497469
51.2	1.7271453601033e-06	1.3611812754212	6.015104537851e-07	0	0.00073144825683639	0.013807598013028	0.016156074092731	0.042762375076137	0.012137036284287	8.6204059772091e-05	3.595825461916e-07	0.022338474774996	2.4641616827533e-06	0.090795729517378	0.31397242783934	0.012757091650469	0.02159787810903	1.0395305529868e-07	1.5421028200283e-06	0.07823150496814	0.0087540920544108	0.4793043553118	1.5000387215106e-07	6.449796594365e-06	3.5348227889673e-05	0.011830469307266	1.2044606083509e-05	0.91253690065237
51.48	1.7657001829518e-06	1.3614472381943	6.1784917005463e-07	0	0.00074601502483431	0.013656129998759	0.016151848805087	0.042765569559029	0.012136180717213	8.7920810298609e-05	3.6791216641127e-07	0.022336850056309	2.539482527718e-06	0.089258602003449	0.29310787568663	0.012754369695878	0.021592307049748	1.068406337901e-07	1.6035166726247e-06	0.078215073587763	0.0086772461242732	0.41473474940537	1.5269052156674e-07	6.5042719161716e-06	3.6052186182135e-05	0.01182771039242	1.2173465153824e-05	0.91255063535342
51.872	1.8091421614562e-06	1.3618218920213	6.365887925987e-07	0	0.00076196808722609	0.013446894747772	0.016146001216659	0.042770534798913	0.012135045646666	8.9800940986315e-05	3.7732577678584e-07	0.022334693363054	2.6295106413522e-06	0.08894373494752	0.29732059953531	0.012750634984712	0.021584589546188	1.1014723974994e-07	1.6826578072898e-06	0.078192458310152	0.0085721045426606	0.40229657133119	1.5588769998716e-07	6.6091853449873e-06	3.6823138929895e-05	0.011823899230392	1.2328941934617e-05	0.9125700746118
52	1.820991509802e-06	1.3619446260439	6.4178649840301e-07	0	0.00076621976734176	0.013379272639754	0.016144105814612	0.042772253479484	0.012134687369041	9.0302018073941e-05	3.7990254316178e-07	0.022334012413926	2.6551354156891e-06	0.089057634575088	0.29880608966111	0.012749430667547	0.021582085432054	1.110645340311e-07	1.7065887982509e-06	0.07818514826081	0.0085554428687963	0.40109542644134	1.5678590673187e-07	6.6361599194197e-06	3.7028606956256e-05	0.011822664633525	1.2373598153855e-05	0.91257646230765
52.2	1.8373840186557e-06	1.3621367203727	6.4905137988039e-07	0	0.0007719767797275	0.013274298405632	0.016141157046489	0.042775028885419	0.012134138486176	9.0980504426521e-05	3.8347375629336e-07	0.022332969043196	2.6915634806989e-06	0.090407468196054	0.31237646355546	0.012747562400444	0.021578186618613	1.1234767730143e-07	1.7432280267005e-06	0.078173791087568	0.0089098587958995	0.47981892145683	1.5808509207951e-07	6.7047206612431e-06	3.7306822126028e-05	0.01182074415422	1.2437938583197e-05	0.91258647779963
52.48	1.8562475382936e-06	1.3624061582696	6.5758995899454e-07	0	0.00077837696793273	0.01312872582522	0.016137052389047	0.042779059354329	0.012133389249231	9.1734791523521e-05	3.8760231787693e-07	0.022331544597286	2.7353794735192e-06	0.088956948262768	0.29178011467141	0.012744970662047	0.021572752420155	1.1385729527179e-07	1.7902176498808e-06	0.078158002548645	0.0088167820811214	0.41545094003832	1.595638926275e-07	6.7162573743687e-06	3.7616119576202e-05	0.011818070298097	1.2516135329316e-05	0.91260055939366
52.872	1.8754858102757e-06	1.3627839133743	6.6667599052881e-07	0	0.00078447355051424	0.012927616605178	0.01613134368535	0.042784936554156	0.012132369218786	9.2453297443885e-05	3.9185299487168e-07	0.022329605137675	2.7837251164861e-06	0.088697075816761	0.2961360380013	0.012741378750695	0.021565180216277	1.1546820755848e-07	1.8475840410997e-06	0.078136060559228	0.0086858196010828	0.40297764824632	1.6121029100518e-07	6.7688504113303e-06	3.7910744814417e-05	0.011814348501966	1.2604037904595e-05	0.91262035942924
53	1.8801912046975e-06	1.3629072840548	6.6901351816745e-07	0	0.00078584870034974	0.012862616941372	0.01612948686403	0.042786896198432	0.012132041110081	9.2615364166863e-05	3.9290510647002e-07	0.022328981291351	2.7966021348851e-06	0.088821383357376	0.2976632409417	0.012740212341507	0.021562713607183	1.1588407084438e-07	1.8642578714654e-06	0.078128921717131	0.0086606599066954	0.40174877895659	1.6163890206595e-07	6.7801138938153e-06	3.7977200685532e-05	0.011813136712392	1.2627844448066e-05	0.91262683821152
53.2	1.8860973643615e-06	1.3631000254777	6.7208378036045e-07	0	0.00078742839443808	0.012761710273474	0.016126592189822	0.042789995516388	0.012131532529668	9.280153719038e-05	3.9423968252377e-07	0.022328014342045	2.814043082411e-06	0.090206552292948	0.31154700598546	0.012738395159961	0.021558864207359	1.1643222552839e-07	1.8905690575457e-06	0.078117787104073	0.0090005861011339	0.48010885807608	1.622476895602e-07	6.8304095988083e-06	3.8053541387725e-05	0.011811245980091	1.2661310582521e-05	0.91263697131671
53.48	1.8916055655863e-06	1.3633697215298	6.7527386960265e-07	0	0.00078857672991329	0.012621772075505	0.016122551590312	0.042794380205078	0.012130826865285	9.293687286575e-05	3.9551917033706e-07	0.022326672797474	2.833236893043e-06	0.088787880262824	0.29106489055782	0.012735859563792	0.021553482021129	1.1700551969103e-07	1.9229680797205e-06	0.078102226142445	0.0088900448654883	0.41583276388923	1.628307006655e-07	6.8148890921459e-06	3.8109036064054e-05	0.011808602766065	1.269885479354e-05	0.91265117145081
53.872	1.8945024210495e-06	1.3637467287742	6.7780461191159e-07	0	0.00078835592647628	0.012428436211678	0.016116911695561	0.042800580646571	0.012129845503433	9.2910850092694e-05	3.9628268939122e-07	0.022324807481346	2.8509229718577e-06	0.088543084806223	0.29546649449894	0.012732319521303	0.021545953119278	1.1746944371912e-07	1.9601664385744e-06	0.078080458325954	0.0087375567227796	0.40333260607563	1.6336090573669e-07	6.8333319462521e-06	3.8098365215121e-05	0.011804904953886	1.2735140627845e-05	0.91267105825611
54	1.8944029240898e-06	1.3638696191533	6.7820983670677e-07	0	0.00078789267532818	0.012365946709253	0.016115072682922	0.042802608379553	0.012129525191538	9.2856254057296e-05	3.9630875067011e-07	0.022324198769184	2.8546875091077e-06	0.088669186051221	0.29700718365776	0.012731164272407	0.021543494329716	1.1754724131198e-07	1.9704285795621e-06	0.078073345438162	0.0087059748665221	0.40208763288828	1.6345680572166e-07	6.8342905800494e-06	3.8075977912271e-05	0.011803696947399	1.2743392932819e-05	0.91267754844477
54.2	1.8932801643434e-06	1.3640613921803	6.7845421355587e-07	0	0.00078680808488563	0.012268934847527	0.016112201551408	0.042805779511562	0.012129024337936	9.272843071105e-05	3.9614283125983e-07	0.022323247087149	2.8587413999207e-06	0.09006374837633	0.31099856852334	0.012729359180306	0.021539651314212	1.1760091674954e-07	1.9874428456889e-06	0.078062222848137	0.0090356344763562	0.48024255266225	1.6357900057e-07	6.8714290663825e-06	3.8023563519343e-05	0.011801808390367	1.2753970191966e-05	0.91268768374008
54.48	1.8898823741796e-06	1.3643293274147	6.7805842907719e-07	0	0.00078461775847378	0.012134394314416	0.016108185840954	0.042810199879893	0.012128321150514	9.2470292003839e-05	3.9552037521847e-07	0.022321911219477	2.8608633562931e-06	0.08865558640199	0.29058651835543	0.012726830494329	0.021534267187858	1.1754684170598e-07	2.0072346678882e-06	0.078046625518362	0.0089130143244152	0.41603045311701	1.6353862186473e-07	6.8376813695483e-06	3.7917712918083e-05	0.011799161256489	1.2761896376925e-05	0.91270185781321
54.872	1.8819694215442e-06	1.3647031789215	6.7622528403589e-07	0	0.00078040189887973	0.011948509628555	0.016102566496596	0.042816338158694	0.012127328854396	9.1973436213205e-05	3.9397400739965e-07	0.022320026721178	2.8576600861929e-06	0.088412269316146	0.2949986633903	0.012723282877716	0.021526716932583	1.172472295387e-07	2.0277855905311e-06	0.078024715667124	0.0087460164959554	0.40351663892051	1.6330265034918e-07	6.8333979769245e-06	3.7713975666343e-05	0.01179544602793	1.2761275005447e-05	0.91272165828327
55	1.8787097190397e-06	1.3648248928904	6.7535128777858e-07	0	0.00077878128748236	0.011888427198981	0.016100731040401	0.04281832146636	0.012127001879883	9.1782440739095e-05	3.9332433142934e-07	0.022319405915203	2.8552800177368e-06	0.088537504779752	0.29654211447376	0.012722121462017	0.021524247202095	1.1710117233697e-07	2.0328986941042e-06	0.078017537010978	0.0087101679770997	0.40226288146015	1.6317229179604e-07	6.8275915105341e-06	3.7635657390279e-05	0.011794229796303	1.2758536361447e-05	0.91272810967954
55.2	1.8729889034965e-06	1.3650146939175	6.7373207716408e-07	0	0.00077602482128821	0.011795151057653	0.016097862504889	0.042821400838658	0.012126487752192	9.1457580287147e-05	3.9217510292849e-07	0.02231842993493	2.8503542394984e-06	0.089928844013059	0.31052294717714	0.012720303327495	0.021520383442814	1.1682863965493e-07	2.0420738261359e-06	0.078006293833245	0.0090330470117762	0.48028359308659	1.6296279691701e-07	6.8540155604878e-06	3.7502447378542e-05	0.0117923260545	1.2752854098556e-05	0.91273817461916
55.48	1.8638075163684e-06	1.3652796210108	6.7098692594781e-07	0	0.00077175033861128	0.011665789329496	0.016093844807686	0.042825651007938	0.012125760638222	9.0953815601507e-05	3.9031515033654e-07	0.02231704996725	2.8411271482605e-06	0.088523304908154	0.29017756102081	0.012717750034573	0.021514963501438	1.16363290161e-07	2.0515309699916e-06	0.077990494597296	0.0089026034045533	0.41613335640071	1.6250236529407e-07	6.8073327714338e-06	3.7295877155062e-05	0.011789653332229	1.2740052201567e-05	0.91275223211923
55.872	1.8489515459771e-06	1.3656488430244	6.6632264799347e-07	0	0.0007650614944429	0.011487056437454	0.016088212841489	0.042831479335709	0.012124725698753	9.0165508894514e-05	3.8728192967326e-07	0.022315086459047	2.8241998363416e-06	0.088277998540494	0.29459163692274	0.012714157114388	0.021507351575501	1.155679172243e-07	2.0588911115899e-06	0.077968245798092	0.008726238243141	0.40361457114808	1.6175676977121e-07	6.7876662639686e-06	3.6972629637334e-05	0.011785894914971	1.271402137591e-05	0.9127718386428
56	1.8436784754749e-06	1.3657689580723	6.6462518781521e-07	0	0.00076272970451559	0.011429284955365	0.016086371123807	0.042833346168552	0.012124382855792	8.989069824595e-05	3.8620081461656e-07	0.022314436180732	2.8178172312755e-06	0.088401985595973	0.29613492363337	0.012712978603857	0.021504859276568	1.1527762289835e-07	2.0600124378544e-06	0.077960944609997	0.0086876445399575	0.40235584830967	1.6147739560891e-07	6.7774295583859e-06	3.6859942714002e-05	0.011784663029551	1.2703798354072e-05	0.91277822023051
56.2	1.8350492986908e-06	1.3659561816449	6.6181291388951e-07	0	0.00075895135198002	0.011339595888344	0.016083490737147	0.042836229337801	0.012123842126126	8.9445404487658e-05	3.8442795721282e-07	0.022313410734569	2.8070717073396e-06	0.089784145666481	0.31003889004249	0.012711131645755	0.021500958034015	1.147960202561e-07	2.0627833506035e-06	0.077949499146883	0.0090060740569016	0.48027053109335	1.6104844097461e-07	6.7950236805523e-06	3.6677348687544e-05	0.011782733412136	1.2686969700333e-05	0.9127881701874
56.48	1.8222463061022e-06	1.3662173556209	6.5757714019554e-07	0	0.00075341399536603	0.011215207895647	0.016079452480271	0.042840178450733	0.012123074412143	8.879280516461e-05	3.8179086722745e-07	0.022311955169432	2.7905558803191e-06	0.088379188404695	0.28977080357221	0.012708534089027	0.021495481525659	1.1406939141332e-07	2.0639843221049e-06	0.077933396769517	0.0088707082498001	0.41618824885724	1.6031380516674e-07	6.7391237160372e-06	3.6409748404342e-05	0.011780021855728	1.2660159764665e-05	0.912802055834
56.872	1.8031099053333e-06	1.3665810825835	6.5114106479001e-07	0	0.00074524790622347	0.011043345295441	0.016073784885601	0.042845540411141	0.012121976956464	8.783039935547e-05	3.7783795331423e-07	0.022309875093412	2.7649319871844e-06	0.088132460455544	0.29418895238123	0.012704872580955	0.021487783523588	1.1296328705037e-07	2.0611020988122e-06	0.0779106900494	0.008688453047822	0.40366967574114	1.5924053639218e-07	6.7090760626469e-06	3.6015111063147e-05	0.011776204686401	1.2617247194761e-05	0.91282140346279
57	1.7966108539968e-06	1.3666993542974	6.4893404954381e-07	0	0.00074249665418973	0.010987794162865	0.016071930072452	0.042847245547348	0.012121612512185	8.7506153456197e-05	3.7649321371583e-07	0.022309184505504	2.7560401489682e-06	0.08825566929285	0.29573240002602	0.012703670291676	0.021485261691683	1.1258358788685e-07	2.0591831957139e-06	0.077903232399183	0.0086481345938214	0.40240786666952	1.5886656758885e-07	6.6959912636739e-06	3.5882153077275e-05	0.01177495270938	1.2602112201668e-05	0.91282769671872
57.2	1.7862289015377e-06	1.366883654035	6.4538942662628e-07	0	0.00073812120094892	0.010901551873486	0.016069027770622	0.042849867252855	0.012121036922986	8.6990489043511e-05	3.7434296170792e-07	0.022308093981589	2.7416714124491e-06	0.08962605642709	0.30952284634627	0.012701784920265	0.021481313016072	1.1197340217807e-07	2.0568569177777e-06	0.077891536196224	0.0089636324458191	0.48022573327168	1.5829752806592e-07	6.7064902557325e-06	3.5670703367763e-05	0.011772990879757	1.2577917525994e-05	0.91283750524225
57.48	1.7712767728859e-06	1.3671406565001	6.4025072046798e-07	0	0.00073185733638729	0.010781943695341	0.01606495601506	0.04285343415472	0.012120218363935	8.6252267916893e-05	3.7124258005828e-07	0.022306543446947	2.7206730675974e-06	0.088221996934553	0.2893452959676	0.012699131279946	0.02147576776044	1.1108816068849e-07	2.0516080157215e-06	0.077875071400749	0.0088252746322133	0.41621879297765	1.5739103873847e-07	6.6442245376463e-06	3.5367993625678e-05	0.011770232739021	1.2541996442204e-05	0.91285118667514
57.872	1.7496633362611e-06	1.3674984176226	6.3276390187304e-07	0	0.00072286360845104	0.010616684554575	0.016059236749318	0.042858233879859	0.012119046340434	8.5192321639708e-05	3.6675450408352e-07	0.022304324013161	2.6898026004076e-06	0.087975721079484	0.29377304912262	0.01269538742315	0.02146796965814	1.0979730186488e-07	2.0409212151249e-06	0.077851838586247	0.0086394452775583	0.40370345089596	1.5611659099533e-07	6.607344084775e-06	3.493335954488e-05	0.011766347907412	1.2488328103011e-05	0.91287023817849
58	1.7424700758759e-06	1.3676147170221	6.3026021495872e-07	0	0.00071988303385488	0.010563267756923	0.016057364067954	0.042859749883258	0.012118656857639	8.4841049180115e-05	3.6525955643392e-07	0.022303586616086	2.6794215647643e-06	0.088098841012509	0.29531806235163	0.012694157465289	0.02146541436785	1.0936539428702e-07	2.0367268400623e-06	0.07784420541116	0.008598079761352	0.4024394510131	1.5568564757492e-07	6.5925042921309e-06	3.4789319243165e-05	0.011765073348103	1.247011349817e-05	0.91287643268613
58.2	1.7311128900742e-06	1.3677959142938	6.2629490758903e-07	0	0.00071518717606157	0.010480338919175	0.016054432831823	0.04286207084637	0.012118041502595	8.4287623838952e-05	3.6289778370044e-07	0.022302421737301	2.6629264457249e-06	0.089456511586034	0.30897526393602	0.012692228162825	0.021461412731218	1.0868109538453e-07	2.0304595996006e-06	0.077832231643853	0.0089116353486474	0.48016228106256	1.5503174762287e-07	6.5975170153043e-06	3.456238556068e-05	0.01176307580228	1.244127090268e-05	0.91288608511075
58.48	1.7149985497779e-06	1.3680485379748	6.206492650719e-07	0	0.00070854582527023	0.010365326032713	0.016050318587157	0.042865207352134	0.012117166102212	8.350491448595e-05	3.5954469861011e-07	0.022300764896707	2.6393491230227e-06	0.088054399688047	0.28889958208869	0.01268951176574	0.021455792123354	1.0770645166749e-07	2.02030544981e-06	0.077815372423075	0.0087715639364311	0.41623682515905	1.5402413064318e-07	6.5311346410742e-06	3.4241433299034e-05	0.011760266897821	1.2399719581995e-05	0.91289954481062
58.872	1.69211061025e-06	1.3684001169869	6.1259503475413e-07	0	0.00069914648968431	0.010206416045271	0.016044536555936	0.042869389173015	0.012115912630261	8.2397165764841e-05	3.5477815607531e-07	0.022298393101147	2.6055583520263e-06	0.087810554600867	0.29334259235849	0.012685678040015	0.021447886635289	1.0631532498913e-07	2.0038198609789e-06	0.077791578294976	0.0085836989174841	0.40372647686668	1.526351901273e-07	6.4899863255311e-06	3.3787197695661e-05	0.011756309808288	1.2339600501222e-05	0.91291828086592
59	1.6845767199667e-06	1.3685143893405	6.0993686583954e-07	0	0.00069605995310582	0.010155051518021	0.016042642715473	0.04287070042622	0.01211549619018	8.2033405272689e-05	3.5320847689081e-07	0.022297605270063	2.5943731121982e-06	0.087934225399764	0.29489067566686	0.012684418351659	0.021445295930438	1.0585606608931e-07	1.9979647617207e-06	0.077783760161769	0.0085417361334254	0.40246071474672	1.5217291774812e-07	6.4741530079371e-06	3.3638036642397e-05	0.011755011436617	1.2319585123829e-05	0.91292437143642
59.2	1.6727595491845e-06	1.3686924132541	6.0575854923076e-07	0	0.00069122303543319	0.01007530884809	0.016039677728149	0.042872698638775	0.012114838379279	8.1463355475553e-05	3.5074523871687e-07	0.02229636095617	2.5767545811063e-06	0.089279005604879	0.30840461572989	0.012682442261193	0.021441238666593	1.0513397179192e-07	1.9887581929191e-06	0.077771495999942	0.0088539995605553	0.48008802297679	1.5147211062074e-07	6.4751104875397e-06	3.340428605707e-05	0.011752976502431	1.228801157876e-05	0.91293386068687
59.48	1.6561345901361e-06	1.3689405861535	5.9986884870601e-07	0	0.00068443007530721	0.0099647149428412	0.016035514882226	0.042875378484019	0.012113902950535	8.0662778373341e-05	3.4727865228285e-07	0.02229459179433	2.5518684941898e-06	0.087879923568742	0.28843892911558	0.012679659791107	0.021435539703211	1.0411590013939e-07	1.9750045823414e-06	0.077754227960352	0.0087130619723079	0.41624833684329	1.5041166370515e-07	6.4063772583808e-06	3.3076007077556e-05	0.011750114960048	1.2243261623437e-05	0.91294709067472
59.872	1.6327621081766e-06	1.3692859292436	5.9156644800967e-07	0	0.00067489759737432	0.0098119108646896	0.01602966264266	0.04287891347771	0.012112564568415	7.9539338311839e-05	3.4240247589077e-07	0.022292061110906	2.5167011197625e-06	0.087640134396389	0.29290172004072	0.012675732735561	0.021427523884098	1.0268034715393e-07	1.9543667188154e-06	0.077729858528001	0.008524184822769	0.40374405010439	1.4896697429522e-07	6.3628219313608e-06	3.2615337200095e-05	0.011746083794511	1.2179670243728e-05	0.91296550343552
60	1.6251191239185e-06	1.3693981670535	5.8884737588688e-07	0	0.00067178457706151	0.0097625200576829	0.016027745457414	0.042880012233052	0.012112120256407	7.9172456610072e-05	3.4080754254939e-07	0.022291221123792	2.5051644459058e-06	0.087764853907696	0.29445409439496	0.012674442441175	0.021424897073698	1.0221010747291e-07	1.947346158224e-06	0.077721852192405	0.0084819240738833	0.40247675213986	1.4849066159568e-07	6.3465254354988e-06	3.2464896287419e-05	0.011744761190006	1.2158733593481e-05	0.91297148822098
