# Time [h]	MS [g/L]	Lignin [g/L]	Butyric [g/L]	Initial_Substrate [g/L]	Carbohydrates [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	MO_Acetic [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	Propionic [g/L]	Carbondioxide [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	Valeric [g/L]	LCFA [g/L]	MO_AcidoMS [g/L]	Methane [g/L]	Hydrogen [g/L]	Lipids [g/L]	MO_AcidoAA [g/L]	Acetic [g/L]	Nitrogen [g/L]	NH4N [g/L]
48.2	0.00079611124740806	116.77922985038	0.00043186389112919	0	0.032388893727318	0.63462619280801	1.3930965267889	3.6748135235701	1.0441044635409	0.003817159741748	0.00016647810768141	1.9217516967594	0.0015147998126423	0.089761078177109	1.0994397196445	1.8620855671734	6.1120746538117e-05	0.00092472407021071	6.7425489892986	0.008392619276458	1.2810463259477e-07	0.0015652381606974	1.0198549353875	0.012539001842124	0.0038913985596559	0.003891398540677
48.48	0.00083337653266225	116.78117318397	0.00051052046310174	0	0.034072344298996	0.86778177319349	1.392479651528	3.674364947037	1.0439102849582	0.0040155608918989	0.00017285272627288	1.9213936756236	0.0017615122501721	0.089990391823021	1.0989948567176	1.8612787488857	6.7171506823024e-05	0.00092482296757661	6.7397031501077	0.0089080099180739	1.4305627017041e-07	0.0016465930521038	1.0194123991871	0.014268311343744	0.0038367901884948	0.0038367901697829
48.872	0.00094830879064432	116.78490225793	0.0005692404987183	0	0.03880992052039	1.1898369958571	1.3916157308687	3.6738772649614	1.0436674406213	0.0045739027437364	0.00019495500358585	1.9209488310053	0.0020113153606993	0.091671652501771	1.0983852830062	1.8601597498447	7.354539085805e-05	0.0009478881916129	6.7357554186256	0.009351610271049	1.5522418218837e-07	0.0018755426590141	1.0187965559438	0.015232909149632	0.0037562028795349	0.0037562028612169
49	0.00099858928377211	116.78637080122	0.00058703308299425	0	0.040863712301207	1.2939130362599	1.3913339668816	3.6737462576386	1.0435916850811	0.0048159501439063	0.00020493046115917	1.9208105336179	0.0020885460306181	0.092315758932201	1.0981891806768	1.8597965825662	7.6013458957327e-05	0.00096256921661708	6.734482490244	0.0094565235839298	1.5889155097819e-07	0.0019747948721669	1.0185971935112	0.015443559180603	0.0037307225211314	0.003730722502938
49.2	0.0010826019101491	116.78875656492	0.00047854053199061	0	0.044086539675398	1.2836031519183	1.3908946098287	3.6734721005623	1.0434476659133	0.0051957729694938	0.00022214350870201	1.9205451206553	0.0019310982956766	0.094130245547506	1.0978808350441	1.85922376996	6.9760434058898e-05	0.00099069259806079	6.7325121560538	0.0096618025912552	1.4024483198991e-07	0.0021305422867799	1.0182876729385	0.012469934813323	0.0037120485628196	0.0037120485447174
49.48	0.001186721335896	116.79206452409	0.00043697731198739	0	0.048077054717839	1.269307314188	1.3902817264922	3.6729748223619	1.0432041851617	0.005666070791037	0.00024433084029969	1.9200933017381	0.0018493525429911	0.09198506622224	1.0974441825181	1.8584138108475	7.0217997245286e-05	0.0010383067731113	6.7297903467715	0.0090898534271695	1.3240542800766e-07	0.002323389226079	1.0178585346706	0.010930102726476	0.0037139626940486	0.0037139626759372
49.872	0.0013081275814879	116.79663380374	0.00045020506791237	0	0.052760089377064	1.2495606019886	1.3894276279705	3.6722542049739	1.0428408907702	0.0062179847573736	0.00027044979802343	1.9194180388368	0.0018795031975422	0.090811066940545	1.0968320779232	1.8572801950837	7.6118272730894e-05	0.0011172954349985	6.7260421612324	0.0085144179275167	1.3367652658864e-07	0.0025497030920942	1.017265000648	0.010479560245864	0.0037233438390755	0.0037233438209182
50	0.0013428770546925	116.79811043489	0.00045970736226882	0	0.054093733418728	1.243179243996	1.3891497203348	3.6720281686168	1.0427214837542	0.0063751599273629	0.00027792633291579	1.9191960447774	0.0019064586658071	0.090717086113136	1.0966330949648	1.8569112698278	7.8285080937766e-05	0.0011448169740206	6.7248313302111	0.0084069610498499	1.3506197080907e-07	0.0026141532097471	1.0170727218944	0.010472092057546	0.0037250885190046	0.0037250885008388
50.2	0.0013927751521656	116.8004026349	0.00047617724485362	0	0.05599636850664	1.2332736109294	1.3887164465865	3.671688420159	1.0425354106683	0.0065993929181736	0.00028865979208663	1.9188501068631	0.0019586736520333	0.091756700047481	1.0963234335755	1.8563363201178	8.1622698699698e-05	0.0011885772378506	6.7229513418804	0.0086794879468646	1.3762676641509e-07	0.0027061005736397	1.0167736835076	0.010522050055928	0.0037258628550039	0.0037258628368343
50.48	0.001454447398179	116.80358116739	0.0004992701745318	0	0.058320029516715	1.2195383179657	1.3881118216972	3.6712412509267	1.0422769263477	0.0068732454596527	0.0003019267467993	1.9183695882998	0.0020414216095684	0.089965749900584	1.0958928732347	1.8555344905357	8.5962198801589e-05	0.0012510301079147	6.7203412925923	0.0085349364018738	1.4135060067241e-07	0.0028183945716474	1.0163576022867	0.010644470218814	0.0037232349107211	0.0037232348925643
50.872	0.001526584050816	116.80797190977	0.0005282953979333	0	0.060984464890069	1.2005658859694	1.38726912831	3.6706703424656	1.0419196890992	0.0071872595894306	0.0003174573627742	1.9177056329731	0.0021584839306611	0.08946206756298	1.0952961645843	1.8544175469048	9.1199771968602e-05	0.0013377514357722	6.7167239670612	0.0084055841215482	1.4631984988543e-07	0.0029471569385989	1.0157794138599	0.010837907217193	0.0037136550386387	0.0037136550205287
51	0.0015470004612111	116.80939087345	0.00053674101728466	0	0.061727306319664	1.1944347405057	1.386994872593	3.670495976401	1.0418041279435	0.0072748063563096	0.0003218591651205	1.9174908924022	0.0021947010247074	0.089536414626437	1.0951027353811	1.8540540432085	9.2704328001358e-05	0.0013652256891853	6.7155503675748	0.0083898970636625	1.4780549043605e-07	0.0029830557331611	1.0155915142119	0.0108990785388	0.003709535881726	0.0037095358636362
51.2	0.0015760550882842	116.81159355694	0.00054888716133065	0	0.062770211330645	1.1849175073302	1.3865672210103	3.67023500011	1.0416245971134	0.0073977167884127	0.00032812592861457	1.917157322742	0.0022485777902485	0.090795729517378	1.0948018497713	1.8534871860011	9.4858625659795e-05	0.0014071806975189	6.71372346651	0.0087540920544108	1.5000387215106e-07	0.0030334554960802	1.0152987345846	0.010990904435845	0.0037022836084622	0.0037022835904078
51.48	0.0016112615818761	116.81464794524	0.00056380510179916	0	0.064009445148505	1.171720776376	1.3859702363083	3.6698896869247	1.041375191296	0.0075437653356524	0.0003357319667654	1.9166940101565	0.0023173442472228	0.089258602003449	1.094383166418	1.8526956513044	9.7495076833853e-05	0.001463243835722	6.7111782155665	0.0086772461242732	1.5269052156674e-07	0.0030933431058196	1.0148903246088	0.011108658497603	0.0036910779262679	0.0036910779082683
51.872	0.0016509392773911	116.81886714656	0.00058091810172291	0	0.065362621276701	1.1534922570664	1.385137621379	3.6694408388202	1.0410292970403	0.0077032424249525	0.0003443295919375	1.9160516134422	0.0023995491159252	0.08894373494752	1.093801405474	1.8515909787352	0.00010051462365229	0.001535495448495	6.7076351453047	0.0085721045426606	1.5588769998716e-07	0.0031587371235666	1.0143209922328	0.011250777069612	0.003674280676448	0.0036742806585305
52	0.0016617641465323	116.82023066733	0.00058566541374134	0	0.065722179942469	1.1476015125278	1.3848664691242	3.6693011819487	1.0409170223511	0.0077456178161695	0.00034668347114875	1.9158431315612	0.0024229501181091	0.089057634575088	1.093612357806	1.8512309883531	0.00010135241816064	0.001557344699633	6.7064822394932	0.0085554428687963	1.5678590673187e-07	0.0031761132681827	1.0141355779249	0.011291607696224	0.0036687601662416	0.003668760148351
52.2	0.0016767418033198	116.82234727135	0.00059230159723883	0	0.066207846773473	1.1384574483925	1.384443490512	3.6690894465838	1.0407422003169	0.0078028555451767	0.00034994628057496	1.9155185400174	0.0024562200048883	0.090407468196054	1.0933178022314	1.8506691548254	0.00010252449606667	0.0015907976989267	6.7046843859773	0.0089098587958995	1.5808509207951e-07	0.0031995837540569	1.0138463058642	0.01135044738434	0.0036601525646785	0.00366015254683
52.48	0.0016939823611994	116.82528226755	0.00060010296705138	0	0.066745227372646	1.1257781594535	1.3838526843202	3.6688033243482	1.0404985398428	0.0078661879403771	0.00035371936932745	1.9150662004432	0.0024962439301708	0.088956948262768	1.0929069298207	1.8498837708929	0.00010390374164351	0.0016337044032635	6.7021736428648	0.0088167820811214	1.595638926275e-07	0.0032255533724981	1.0134421022959	0.011421984517956	0.0036484725451587	0.0036484725273673
52.872	0.0017115761986049	116.82933649219	0.00060840801229146	0	0.067251692156699	1.1082643789428	1.383027965515	3.6684199284351	1.0401591513089	0.0079258767800293	0.00035760626368429	1.9144362577705	0.0025404189150752	0.088697075816761	1.0923341497473	1.848786174001	0.00010537613428739	0.001686093072606	6.6986682475056	0.0086858196010828	1.6121029100518e-07	0.0032500289372651	1.0128774426476	0.011502453759143	0.00363310274062	0.0036331027229037
53	0.0017158825861129	116.83064669123	0.0006105456070015	0	0.067364238751328	1.1026046085283	1.3827591992194	3.6682977860324	1.0400486578475	0.0079391408308001	0.00035856898045505	1.9142311920268	0.0025521887865457	0.088821383357376	1.0921475928096	1.8484281616338	0.00010575640764042	0.0017013219303621	6.6975253526242	0.0086606599066954	1.6163890206595e-07	0.0032554678947089	1.0126932920181	0.011524261879105	0.003628411287916	0.0036284112702227
53.2	0.0017212917832975	116.83268051215	0.00061335440518518	0	0.067491283199441	1.0938190802692	1.382339776785	3.6681098469048	1.0398763020293	0.0079541135068275	0.00035979093755806	1.9139113358877	0.0025681343012895	0.090206552292948	1.0918565135116	1.8478691115674	0.00010625784520652	0.0017253531160692	6.6957410253907	0.0090005861011339	1.622476895602e-07	0.0032616074765419	1.0124057524368	0.011554932201535	0.0036213877439896	0.0036213877263306
53.48	0.001726345614031	116.83550069544	0.00061627537987154	0	0.067577969083349	1.0816369425397	1.3817536170679	3.6678502840941	1.0396354946571	0.0079643297639729	0.00036096425783754	1.9134644845694	0.0025856914884399	0.088787880262824	1.0914497171026	1.8470870486931	0.00010678271464034	0.0017549487178376	6.6932452585716	0.0088900448654883	1.628307006655e-07	0.0032657966729707	1.0120035212273	0.011589376767453	0.0036123703752096	0.0036123703575946
53.872	0.0017290271313933	116.83939628609	0.00061859855764233	0	0.067542622378876	1.0648098728252	1.3809347598894	3.6674922832003	1.0392990474556	0.0079601639969405	0.00036166897064352	1.9128402170321	0.0026018894982493	0.088543084806223	1.0908812567329	1.845993106949	0.00010720845378686	0.0017889366965275	6.6897540076238	0.0087375567227796	1.6336090573669e-07	0.0032640884764819	1.0114408419899	0.011622746484552	0.0036012792307585	0.0036012792131977
54	0.0017289486360952	116.84065521499	0.00061897280568286	0	0.067497578174346	1.05937201963	1.3806677525257	3.6673758666258	1.0391892843733	0.0079548553546314	0.0003616953321969	1.912636564838	0.0026053438661935	0.088669186051221	1.0906958082475	1.8456360739858	0.00010728022193501	0.0017983154494411	6.6886142675436	0.0087059748665221	1.6345680572166e-07	0.003261911648852	1.0112571703605	0.011630360903007	0.0035980541847095	0.0035980541671645
54.2	0.0017279431440876	116.8426094414	0.00061920273839342	0	0.067396313764682	1.0509309683423	1.3802509367918	3.6671945068634	1.0390178577921	0.0079429209373426	0.00036154792469972	1.9123185117668	0.0026090728434157	0.09006374837633	1.090406180793	1.8450783566374	0.00010733040556523	0.00181386396408	6.6868335199879	0.0090356344763562	1.6357900057e-07	0.003257017901352	1.0109702246126	0.011640143845238	0.0035933607024049	0.0035933606848828
54.48	0.0017248688784289	116.84531924072	0.0006188511567908	0	0.067197054584178	1.039226487409	1.3796681543286	3.6669397090517	1.0387779529992	0.0079194374484764	0.00036098543846108	1.9118734217018	0.0026110502700439	0.08865558640199	1.0900008906191	1.8442977900607	0.00010728272426163	0.0018319560143852	6.6843402451778	0.0089130143244152	1.6353862186473e-07	0.0032473884221278	1.0105685360642	0.011647558992964	0.0035876257142523	0.0035876256967583
54.872	0.0017176840990132	116.84906232875	0.00061719149492726	0	0.066819826718999	1.0230592007556	1.3788535168386	3.6665806781561	1.0384420764826	0.0078749796474603	0.0003595818947238	1.9112502909094	0.0026081835620614	0.088412269316146	1.0894336283389	1.843205307344	0.00010701160049241	0.0018507529728704	6.6808481614393	0.0087460164959554	1.6330265034918e-07	0.0032291583638214	1.0100061210321	0.011647244797903	0.0035810473121624	0.0035810472947006
55	0.0017147210642475	116.85027197045	0.00061639816021204	0	0.066675809868982	1.017834563191	1.3785877690048	3.6664622640426	1.0383323497605	0.0078580066912171	0.0003589914693965	1.9110467218801	0.0026060297673161	0.088537504779752	1.0892483750336	1.8428486146702	0.00010687905059452	0.0018554329439362	6.6797072282143	0.0087101679770997	1.6317229179604e-07	0.0032221985514838	1.0098224299544	0.011644827582631	0.0035792512670558	0.0035792512496027
55.2	0.0017095184437295	116.85214968328	0.00061492708182341	0	0.066431642673637	1.0097244815543	1.378172806972	3.6662762423402	1.0381608402609	0.0078292306209297	0.00035794650108383	1.910728530308	0.0026015627652072	0.089928844013059	1.0889588712815	1.8422913035562	0.00010663148527602	0.0018638277429888	6.6779237688975	0.0090330470117762	1.6296279691701e-07	0.00321039883686	1.0095353565337	0.011639769660828	0.0035767384619833	0.0035767384445424
55.48	0.0017011645595821	116.85475337612	0.00061243097027493	0	0.066054377370541	0.99847892789643	1.3775923961587	3.6660120374368	1.0379205575086	0.0077847684133751	0.00035625436513352	1.9102827429373	0.0025931810966955	0.088523304908154	1.0885534154942	1.8415110719735	0.00010620838957234	0.0018724883224603	6.6754251229721	0.0089026034045533	1.6250236529407e-07	0.0031921669751371	1.0091333083936	0.011628264125752	0.003573931252945	0.0035739312355179
55.872	0.0016876411723349	116.8583498796	0.0006081867974061	0	0.065466187791217	0.98294555322588	1.3767806736259	3.6656348819881	1.037583701253	0.0077154479482427	0.00035349342090935	1.9096577690744	0.0025777865015377	0.088277998540494	1.0879853397174	1.840418658503	0.00010548469364688	0.0018792465811316	6.6719228376541	0.008726238243141	1.6175676977121e-07	0.0031637419116686	1.0085700816464	0.011604753966777	0.0035711702886496	0.003571170271236
56	0.0016828398902761	116.85951214768	0.00060664167701572	0	0.065261565992658	0.97792577101901	1.3765157861421	3.6655094926419	1.0374735581643	0.0076913324615171	0.00035250908841496	1.9094534125359	0.0025719787840149	0.088401985595973	1.087799696809	1.8400619036395	0.00010522046255543	0.0018802832400982	6.6707780075746	0.0086876445399575	1.6147739560891e-07	0.0031538532846877	1.0083860604191	0.011595503841918	0.0035705450515198	0.0035705450341092
56.2	0.0016749817253007	116.86131631933	0.00060408133139549	0	0.064930379923574	0.97013368154996	1.3761020747606	3.6653115836581	1.0373013070757	0.0076523008762678	0.00035089471092008	1.9091338153536	0.0025621986941187	0.089784145666481	1.0875094699355	1.8395044174168	0.00010478201762736	0.0018828328433123	6.6689879410842	0.0090060740569016	1.6104844097461e-07	0.0031378482674266	1.008098411457	0.011580269339837	0.0035697882615861	0.0035697882441793
56.48	0.0016633207557621	116.86381803096	0.00060022417355625	0	0.064445701493739	0.95932906035988	1.3755232281671	3.6650289009275	1.0370598159427	0.0075951796112443	0.00034849294149911	1.9086857326869	0.0025471623681602	0.088379188404695	1.087102789275	1.838723796412	0.00010412035683796	0.0018839575778452	6.666479089362	0.0088707082498001	1.6031380516674e-07	0.0031144255237632	1.0076954474324	0.011555973494097	0.0035692874212812	0.0035692874038768
56.872	0.0016458881122883	116.8672736547	0.00059436201940783	0	0.063732106296604	0.94440474151591	1.3747133658112	3.664622746711	1.0367209791178	0.0075110796032448	0.00034489207331368	1.9080569894144	0.0025238268704244	0.088132460455544	1.0865326373275	1.8376305934933	0.00010311290789691	0.0018813664426428	6.6629609071869	0.008688453047822	1.5924053639218e-07	0.0030799400674495	1.0071307528643	0.01151704717122	0.0035694546899339	0.0035694546725286
57	0.0016399670184035	116.8683903935	0.00059235152973818	0	0.063491936537721	0.93958178228076	1.3744490133792	3.6644872314252	1.0366101284299	0.0074827746502966	0.00034366695221979	1.9078512848199	0.0025157277385329	0.08825566929285	1.0863462405234	1.8372735298151	0.00010276702555249	0.0018796277741389	6.6618105529908	0.0086481345938214	1.5886656758885e-07	0.0030683335381563	1.0069462138347	0.011503311019509	0.0035697117688088	0.0035697117514024
57.2	0.0016305077205994	116.87012388826	0.00058912228917419	0	0.063110211148659	0.93209521647926	1.3740360607773	3.6642728803623	1.0364367135276	0.007437786808458	0.00034170784081905	1.9075294694283	0.0025026387408648	0.08962605642709	1.0860547659217	1.8367155144323	0.00010221114002226	0.0018775243404225	6.6600115520028	0.0089636324458191	1.5829752806592e-07	0.0030498861412822	1.0066577207499	0.011481348922012	0.0035702655118585	0.0035702654944493
57.48	0.0016168832564106	116.87252759288	0.00058444032947217	0	0.062564167160026	0.92171423873075	1.3734581205552	3.6639660408746	1.0361934847177	0.0073734333723044	0.00033888281319357	1.9070780730661	0.0024835083014687	0.088221996934553	1.0856462099984	1.8359340672028	0.00010140459337306	0.0018727608971315	6.6574896406058	0.0088252746322133	1.5739103873847e-07	0.0030234978257302	1.006253511095	0.011448730559377	0.0035714635835568	0.0035714635661417
57.872	0.0015971869775913	116.87584783089	0.00057761815469492	0	0.061780910193625	0.90737509449107	1.3726492577818	3.6635241516277	1.0358520346484	0.0072811234524413	0.000334792909436	1.9064443438043	0.00245537999649	0.087975721079484	1.0850732175812	1.8348395655086	0.00010022834492411	0.0018630442497572	6.6539522666993	0.0086394452775583	1.5611659099533e-07	0.0029856458722946	1.0056869672518	0.011399977519553	0.0035737513147287	0.0035737512973025
58	0.0015906313371756	116.87692081643	0.00057533655781698	0	0.061521502455034	0.90274124084129	1.3723851740637	3.6633765760532	1.0357402934796	0.0072505512284018	0.00033343049689559	1.9062369397261	0.00244592025169	0.088098841012509	1.0848858490815	1.8344820488499	9.9834754030589e-05	0.0018592279444791	6.6527954639582	0.008598079761352	1.5568564757492e-07	0.0029731096422239	1.0055018032065	0.011383427280004	0.0035746393551073	0.0035746393376768
58.2	0.001580280464356	116.87858639207	0.00057172283094042	0	0.061112966559625	0.89554821918091	1.3719725783247	3.6631430068355	1.0355654512429	0.0072024036636483	0.00033127802160197	1.9059123999953	0.0024308882588885	0.089456511586034	1.0845928159774	1.8339232995897	9.9211134115644e-05	0.0018535262723683	6.6509862243528	0.0089116353486474	1.5503174762287e-07	0.0029533665922567	1.0052123145475	0.011357217761435	0.0035761237859709	0.0035761237685331
58.48	0.0015655931685012	116.88089591537	0.00056657744608987	0	0.060535476910358	0.88557427387847	1.3713950098791	3.6628085923639	1.0353201577609	0.0071343442336108	0.00032822191676871	1.9054570624567	0.0024094008097485	0.088054399688047	1.0841820052987	1.8331407781169	9.8322861243582e-05	0.0018442838461751	6.6484496906929	0.0087715639364311	1.5402413064318e-07	0.0029254586237392	1.0048066773812	0.011319453209696	0.0035785161023427	0.0035785160848932
58.872	0.0015447307353365	116.88408605511	0.00055923634821609	0	0.059718716244549	0.87179735960348	1.3705864508709	3.6623269940249	1.0349757096451	0.0070380857721068	0.00032387724704558	1.9048176099769	0.0023786026648173	0.087810554600867	1.0836057376078	1.8320446972823	9.7054917159144e-05	0.0018292717263806	6.6448913926902	0.0085836989174841	1.526351901273e-07	0.0028859875600558	1.0042380818015	0.011264801986762	0.0035822731306157	0.0035822731131479
59	0.0015378632524815	116.8851169965	0.00055681341412651	0	0.059450634585697	0.86734519678137	1.3703224209056	3.6621662370034	1.0348629682282	0.0070064912927776	0.00032244642844642	1.9046082964444	0.0023684074586535	0.087934225399764	1.0834172763239	1.8316866505446	9.6636303576132e-05	0.0018239386923091	6.6437276739257	0.0085417361334254	1.5217291774812e-07	0.0028730321514466	1.004052237887	0.011246604705697	0.003583593302132	0.0035835932846577
59.2	0.0015270910734908	116.88671730664	0.00055300474133913	0	0.059030641645791	0.86043420950344	1.3699098591276	3.6619118634118	1.0346865422901	0.0069569934707505	0.00032020103643661	1.9042807335948	0.0023523478421505	0.089279005604879	1.0831225149472	1.8311270603451	9.5978095588815e-05	0.0018155526880464	6.6419075562107	0.0088539995605553	1.5147211062074e-07	0.0028527354248729	1.0037616783744	0.011217897191688	0.0035857108666794	0.0035857108491948
59.48	0.0015119356814332	116.88893632932	0.00054763586357572	0	0.058441033991281	0.85085133704529	1.3693322367786	3.6615479689645	1.034438993845	0.0068875058867507	0.00031704090895545	1.9038210919684	0.0023296626988797	0.087879923568742	1.0827092483422	1.8303433398786	9.5050057633851e-05	0.0018030227459273	6.6393556752871	0.0087130619723079	1.5041166370515e-07	0.002824241838069	1.0033545278375	0.01117720561957	0.0035889067585887	0.0035889067410884
59.872	0.0014906281676554	116.89200145698	0.00054006723464049	0	0.057614066635474	0.83761460787513	1.3685234332216	3.6610245390501	1.0340913307237	0.0067900445274487	0.00031259558206461	1.9031755038943	0.0022976037145975	0.087640134396389	1.0821294869231	1.8292455487034	9.3741387868753e-05	0.0017842175972699	6.6357757321127	0.008524184822769	1.4896697429522e-07	0.0027842775231314	1.0027837940406	0.01111937460725	0.003593636368684	0.0035936363511606
60	0.0014836601985537	116.89299199815	0.00053758838274095	0	0.057344102625335	0.83333701187271	1.3682592886632	3.6608500253311	1.0339775289071	0.0067582282058437	0.0003111415221405	1.9029641669562	0.0022870863278356	0.087764853907696	1.0819398751507	1.8288869384035	9.3312694679077e-05	0.0017778197799959	6.6346049250615	0.0084819240738833	1.4849066159568e-07	0.0027712311475948	1.0025972492701	0.011100333032851	0.0035952384960275	0.0035952384784963
